,scene,obj,class,attribute,vel_x,vel_y,vel_z,omega_z,acc_x,acc_y,acc_z,dp_x,dp_y,dp_z
3176,NuScenes-v1.0-mini-scene-0061-megvii,797a,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01684615384613153,-0.030076923076876483,0.018538461538461504
3177,NuScenes-v1.0-mini-scene-0061-megvii,453c,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03700000000000003
3178,NuScenes-v1.0-mini-scene-0061-megvii,453c,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020000000000000018
3179,NuScenes-v1.0-mini-scene-0061-megvii,453c,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020000000000000018
3180,NuScenes-v1.0-mini-scene-0061-megvii,453c,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09099999999999997
3181,NuScenes-v1.0-mini-scene-0061-megvii,453c,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459999999999999
3182,NuScenes-v1.0-mini-scene-0061-megvii,453c,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08199999999999996
3183,NuScenes-v1.0-mini-scene-0061-megvii,453c,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08500000000000008
3184,NuScenes-v1.0-mini-scene-0061-megvii,453c,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08700000000000008
3185,NuScenes-v1.0-mini-scene-0061-megvii,453c,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129999999999999
3186,NuScenes-v1.0-mini-scene-0061-megvii,453c,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06299999999999994
3187,NuScenes-v1.0-mini-scene-0061-megvii,338d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013727272727294348,-0.0643636363636233,0.013636363636363558
3188,NuScenes-v1.0-mini-scene-0061-megvii,338d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012727272727488526,0.004636363636336682,0.04663636363636359
3189,NuScenes-v1.0-mini-scene-0061-megvii,338d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01627272727273521,0.07463636363650039,0.08063636363636362
3190,NuScenes-v1.0-mini-scene-0061-megvii,338d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030272727272745215,0.14363636363646037,0.11363636363636365
3191,NuScenes-v1.0-mini-scene-0061-megvii,338d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030272727272745215,0.14363636363646037,0.11363636363636365
3192,NuScenes-v1.0-mini-scene-0061-megvii,338d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010727272727251602,-0.05036363636349961,-0.08636363636363642
3193,NuScenes-v1.0-mini-scene-0061-megvii,338d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010727272727251602,-0.05036363636349961,-0.07636363636363641
3194,NuScenes-v1.0-mini-scene-0061-megvii,338d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010727272727251602,-0.05036363636349961,-0.0663636363636364
3195,NuScenes-v1.0-mini-scene-0061-megvii,338d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010727272727251602,-0.05036363636349961,-0.056363636363636394
3196,NuScenes-v1.0-mini-scene-0061-megvii,338d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010727272727251602,-0.05036363636349961,-0.046363636363636385
3197,NuScenes-v1.0-mini-scene-0061-megvii,338d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010727272727251602,-0.05036363636349961,-0.036363636363636376
3198,NuScenes-v1.0-mini-scene-0061-megvii,426d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011400000000000077
3199,NuScenes-v1.0-mini-scene-0061-megvii,426d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016000000000000458
3200,NuScenes-v1.0-mini-scene-0061-megvii,426d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013600000000000056
3201,NuScenes-v1.0-mini-scene-0061-megvii,426d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12339999999999995
3202,NuScenes-v1.0-mini-scene-0061-megvii,426d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11139999999999994
3203,NuScenes-v1.0-mini-scene-0061-megvii,426d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0766
3204,NuScenes-v1.0-mini-scene-0061-megvii,426d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11359999999999992
3205,NuScenes-v1.0-mini-scene-0061-megvii,426d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0636000000000001
3206,NuScenes-v1.0-mini-scene-0061-megvii,426d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013600000000000056
3207,NuScenes-v1.0-mini-scene-0061-megvii,426d,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03639999999999999
3208,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13364000000001397,0.08551999999986037,-0.28456000000000004
3209,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14963999999997668,0.04351999999994405,-0.25456
3210,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11363999999997532,0.023519999999962238,-0.31456000000000006
3211,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14263999999997168,-0.023480000000063228,-0.18755999999999995
3212,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1706399999999917,-0.0704800000000887,-0.06055999999999995
3213,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19963999999998805,-0.1164800000001378,0.06643999999999994
3214,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22764000000000806,-0.16348000000016327,0.19343999999999995
3215,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13864000000000942,-0.11248000000000502,0.13744
3216,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04863999999997759,-0.062480000000050495,0.08143999999999996
3217,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020640000000014425,-0.036480000000210566,0.12544
3218,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006360000000029231,-0.011480000000119617,-0.03056000000000003
3219,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12536000000000058,0.05151999999998225,-0.06055999999999995
3220,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23135999999999513,0.14652000000000953,-0.09155999999999997
3221,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1973600000000033,0.14251999999987675,-0.06855999999999995
3222,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16435999999998785,0.13751999999999498,-0.046560000000000046
3223,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14136000000002014,0.10651999999981854,0.02644000000000002
3224,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11835999999999558,0.07451999999989312,0.08943999999999996
3225,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09636000000000422,0.04351999999994405,0.11543999999999999
3226,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07335999999997966,0.01251999999999498,0.14044
3227,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051359999999988304,-0.018480000000181462,0.11643999999999999
3228,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02836000000002059,-0.050480000000106884,0.09143999999999997
3229,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016400000000089676,-0.062480000000050495,0.08343999999999996
3230,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027359999999987394,-0.050480000000106884,0.07443999999999995
3231,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05736000000001695,-0.03848000000016327,0.06643999999999994
3232,NuScenes-v1.0-mini-scene-0061-megvii,036e,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02836000000002059,-0.050480000000106884,-0.008560000000000012
3233,NuScenes-v1.0-mini-scene-0061-megvii,6095,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01707142857145527,0.07757142857144572,0.06892857142857145
3234,NuScenes-v1.0-mini-scene-0061-megvii,6095,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007071428571407523,0.043571428571567594,0.050928571428571434
3235,NuScenes-v1.0-mini-scene-0061-megvii,6095,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002928571428583382,0.009571428571462093,-0.16707142857142854
3236,NuScenes-v1.0-mini-scene-0061-megvii,6095,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009285714285738322,0.00557142857155668,-0.20707142857142846
3237,NuScenes-v1.0-mini-scene-0061-megvii,6095,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020714285714120706,0.0015714285716512677,-0.16307142857142853
3238,NuScenes-v1.0-mini-scene-0061-megvii,6095,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00407142857142162,-0.0024285714284815185,-0.1190714285714286
3239,NuScenes-v1.0-mini-scene-0061-megvii,6095,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018928571428546093,-0.06642857142855974,-0.21307142857142847
3240,NuScenes-v1.0-mini-scene-0061-megvii,6095,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06507142857145709,0.12157142857154213,-0.22307142857142848
3241,NuScenes-v1.0-mini-scene-0061-megvii,6095,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05707142857141889,0.09357142857152212,-0.1330714285714285
3242,NuScenes-v1.0-mini-scene-0061-megvii,6095,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014071428571412525,-0.01742857142835419,-0.09407142857142858
3243,NuScenes-v1.0-mini-scene-0061-megvii,6095,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031928571428579744,-0.09942857142846151,0.1439285714285714
3244,NuScenes-v1.0-mini-scene-0061-megvii,6095,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03492857142856565,-0.077428571428527,0.2479285714285715
3245,NuScenes-v1.0-mini-scene-0061-megvii,6095,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036928571428575196,-0.0554285714283651,0.3519285714285714
3246,NuScenes-v1.0-mini-scene-0061-megvii,6095,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0399285714285611,-0.03442857142840694,0.45592857142857146
3247,NuScenes-v1.0-mini-scene-0061-megvii,9a53,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05030000000000001
3248,NuScenes-v1.0-mini-scene-0061-megvii,9a53,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006300000000000083
3249,NuScenes-v1.0-mini-scene-0061-megvii,9a53,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053300000000000014
3250,NuScenes-v1.0-mini-scene-0061-megvii,9a53,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10130000000000006
3251,NuScenes-v1.0-mini-scene-0061-megvii,9a53,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07430000000000003
3252,NuScenes-v1.0-mini-scene-0061-megvii,9a53,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1076999999999999
3253,NuScenes-v1.0-mini-scene-0061-megvii,9a53,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1036999999999999
3254,NuScenes-v1.0-mini-scene-0061-megvii,9a53,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0996999999999999
3255,NuScenes-v1.0-mini-scene-0061-megvii,9a53,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024699999999999944
3256,NuScenes-v1.0-mini-scene-0061-megvii,9a53,movable_object.barrier,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05030000000000001
3257,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019791666666662877,0.16608333333329028,-0.22275000000000006
3258,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008791666666695619,0.13908333333324663,-0.14775
3259,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022083333333284827,0.11208333333343035,-0.07275000000000004
3260,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045791666666673336,0.09208333333322116,-0.022749999999999992
3261,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09479166666670835,0.07208333333323935,0.027249999999999996
3262,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817916666666747,0.06008333333329574,0.015249999999999986
3263,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06979166666667425,0.04808333333335213,0.0022499999999999742
3264,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05679166666669744,0.03608333333340852,-0.009749999999999981
3265,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04479166666669698,0.02308333333326118,-0.02174999999999999
3266,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03179166666666333,0.011083333333317569,-0.03375
3267,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019791666666662877,-0.0009166666666260426,-0.04575000000000001
3268,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007208333333323935,-0.04791666666665151,-0.07175000000000004
3269,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016208333333338487,-0.05091666666658057,-0.08375000000000005
3270,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025208333333296196,-0.053916666666737,-0.03075
3271,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03420833333331075,-0.057916666666642413,0.023249999999999993
3272,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432083333333253,-0.06091666666657147,0.07724999999999999
3273,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432083333333253,-0.06091666666657147,0.07724999999999999
3274,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432083333333253,-0.06091666666657147,0.07724999999999999
3275,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432083333333253,-0.06091666666657147,0.07724999999999999
3276,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432083333333253,-0.06091666666657147,0.07724999999999999
3277,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432083333333253,-0.06091666666657147,0.07724999999999999
3278,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432083333333253,-0.06091666666657147,0.07724999999999999
3279,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432083333333253,-0.06091666666657147,0.07724999999999999
3280,NuScenes-v1.0-mini-scene-0061-megvii,c542,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0432083333333253,-0.06091666666657147,0.07724999999999999
3281,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1732499999999959,0.17849999999998545,-0.2804583333333333
3282,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13425000000000864,0.13750000000004547,-0.21045833333333336
3283,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09424999999998818,0.09649999999987813,-0.1404583333333333
3284,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054250000000024556,0.05649999999991451,-0.07045833333333335
3285,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014250000000004093,0.015499999999974534,-0.00045833333333333837
3286,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,0.11954166666666666
3287,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,0.09154166666666663
3288,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,0.06254166666666666
3289,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,0.03454166666666664
3290,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,0.005541666666666667
3291,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,-0.022458333333333358
3292,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,-0.05145833333333333
3293,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,-0.08045833333333335
3294,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,-0.030458333333333365
3295,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,0.019541666666666624
3296,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,0.07854166666666668
3297,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,0.07654166666666667
3298,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,0.12454166666666666
3299,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,0.10654166666666665
3300,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,0.08854166666666663
3301,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,0.06954166666666667
3302,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,0.03654166666666664
3303,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,0.003541666666666665
3304,NuScenes-v1.0-mini-scene-0061-megvii,7a34,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024749999999983174,-0.02549999999996544,-0.030458333333333365
3305,NuScenes-v1.0-mini-scene-0061-megvii,5fd3,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14966666666663286,0.31770833333325754,-0.028874999999999984
3306,NuScenes-v1.0-mini-scene-0061-megvii,5fd3,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07166666666665833,0.16070833333333212,-0.315875
3307,NuScenes-v1.0-mini-scene-0061-megvii,5fd3,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005333333333339851,0.0037083333331793256,-0.00187499999999996
3308,NuScenes-v1.0-mini-scene-0061-megvii,5fd3,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006333333333373048,0.0007083333332502662,-0.011874999999999969
3309,NuScenes-v1.0-mini-scene-0061-megvii,5fd3,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007333333333349401,-0.0032916666666551464,-0.02287499999999998
3310,NuScenes-v1.0-mini-scene-0061-megvii,5fd3,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007333333333349401,-0.0062916666668115795,-0.03287499999999999
3311,NuScenes-v1.0-mini-scene-0061-megvii,5fd3,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008333333333325754,-0.009291666666740639,-0.043875
3312,NuScenes-v1.0-mini-scene-0061-megvii,5fd3,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00933333333335895,-0.013291666666646051,-0.053875000000000006
3313,NuScenes-v1.0-mini-scene-0061-megvii,5fd3,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010333333333335304,-0.016291666666802485,-0.0648749999999999
3314,NuScenes-v1.0-mini-scene-0061-megvii,5fd3,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010333333333335304,-0.019291666666731544,-0.07487499999999991
3315,NuScenes-v1.0-mini-scene-0061-megvii,5fd3,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0113333333333685,-0.022291666666660603,-0.08587499999999992
3316,NuScenes-v1.0-mini-scene-0061-megvii,5fd3,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012333333333344854,-0.02629166666679339,-0.07387499999999991
3317,NuScenes-v1.0-mini-scene-0061-megvii,5fd3,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01333333333337805,-0.02929166666672245,-0.0608749999999999
3318,NuScenes-v1.0-mini-scene-0061-megvii,5fd3,movable_object.trafficcone,default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01333333333337805,-0.03229166666665151,-0.048875
